-0.980785280403230	1
-0.875000000000000	0
-0.831469612302545	1
-0.625000000000000	0
-0.555570233019602	1
-0.375000000000000	0
-0.195090322016128	1
-0.125000000000000	0
0.125000000000000	0
0.195090322016128	1
0.375000000000000	0
0.555570233019602	1
0.625000000000000	0
0.831469612302545	1
0.875000000000000	0
0.980785280403230	1
